0.000000000000000000e+00,3.071592653589793276e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-03,3.071587191195015443e+00,-2.731197964384409881e-03,-1.089785058147347752e-05,-5.448865673457668757e-03
8.000000000000000167e-03,3.071570803992976995e+00,-5.462405186834657159e-03,-4.358975606431611321e-05,-1.089689454428214091e-02
1.200000000000000025e-02,3.071543491928354630e+00,-8.193631006369245240e-03,-9.807073815309515403e-05,-1.634324722651476700e-02
1.600000000000000033e-02,3.071505254907459737e+00,-1.092488493864295085e-02,-1.743323727454562969e-04,-2.178707823158569645e-02
2.000000000000000042e-02,3.071456092798583448e+00,-1.365617659681285685e-02,-2.723628856477295300e-04,-2.722754812037042962e-02
2.400000000000000050e-02,3.071396005431086262e+00,-1.638751580833366223e-02,-3.921471591838835476e-04,-3.266381844354804970e-02
2.800000000000000058e-02,3.071324992593285508e+00,-1.911891269564806178e-02,-5.336667265592571173e-04,-3.809505211271900504e-02
3.200000000000000067e-02,3.071243054033631292e+00,-2.185037764974008881e-02,-6.968997697603921022e-04,-4.352041327934154380e-02
3.600000000000000422e-02,3.071150189459495472e+00,-2.458192139205823620e-02,-8.818211251369102461e-04,-4.893906761967384972e-02
4.000000000000000083e-02,3.071046398536058764e+00,-2.731355503455661429e-02,-1.088402288550722411e-03,-5.435018261111251164e-02
4.399999999999999745e-02,3.070931680879746217e+00,-3.004529019824236924e-02,-1.316611445559410631e-03,-5.975292806835399984e-02
4.800000000000000100e-02,3.070806036055470312e+00,-3.277713908837272261e-02,-1.566413484104993512e-03,-6.514647648649547762e-02
5.200000000000000455e-02,3.070669463583798997e+00,-3.550911445667223609e-02,-1.837769961608180401e-03,-7.053000288098038029e-02
5.600000000000000117e-02,3.070521962935710558e+00,-3.824122970485115819e-02,-2.130639129086577509e-03,-7.590268525682811185e-02
5.999999999999999778e-02,3.070363533529615996e+00,-4.097349893357593587e-02,-2.444975944802038094e-03,-8.126370482783779048e-02
6.400000000000000133e-02,3.070194174712498114e+00,-4.370593688736541110e-02,-2.780732160312543357e-03,-8.661224570195709405e-02
6.800000000000000488e-02,3.070013885775552787e+00,-4.643855912516685336e-02,-3.137856249243220312e-03,-9.194749572441485164e-02
7.200000000000000844e-02,3.069822665951359664e+00,-4.917138207011811230e-02,-3.516293420254972078e-03,-9.726864670106470656e-02
7.599999999999999811e-02,3.069620514408906597e+00,-5.190442304525775402e-02,-3.915985639806282038e-03,-1.025748945496399445e-01
